Daten;Stationen;Meßpunkt;Messwert;Messung;Messeinheit
02-09-2025 01:56:17;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 01:56:17;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.078;A
02-09-2025 01:56:17;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.768;V
02-09-2025 01:56:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.286;°C
02-09-2025 01:56:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0.1;m/s
02-09-2025 01:56:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.502;%
02-09-2025 01:56:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.85;°C
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.24;°C
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.492;%
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.813;°C
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.39;°C
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.277;W/m^2
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.381;°
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);996.914;hPa
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.078;A
02-09-2025 01:51:17;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.768;V
02-09-2025 01:46:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.225;°C
02-09-2025 01:46:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 01:46:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.487;%
02-09-2025 01:46:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.797;°C
02-09-2025 01:46:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.374;°C
02-09-2025 01:46:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 01:46:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.891;W/m^2
02-09-2025 01:46:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.398;°
02-09-2025 01:46:17;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 01:46:17;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.082;A
02-09-2025 01:46:17;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.764;V
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.212;°C
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.484;%
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.784;°C
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.361;°C
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.814;W/m^2
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.393;°
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.063;hPa
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.079;A
02-09-2025 01:41:17;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.756;V
02-09-2025 01:36:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.156;°C
02-09-2025 01:36:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 01:36:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.469;%
02-09-2025 01:36:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.729;°C
02-09-2025 01:36:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.303;°C
02-09-2025 01:36:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 01:36:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);13.888;W/m^2
02-09-2025 01:36:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.39;°
02-09-2025 01:36:16;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 01:36:16;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.076;A
02-09-2025 01:36:16;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.792;V
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Hauptstation (17);16;15;
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.067;°C
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.444;%
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.639;°C
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.21;°C
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.2;W/m^2
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.382;°
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);996.979;hPa
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.079;A
02-09-2025 01:31:16;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.779;V
02-09-2025 01:26:16;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.078;A
02-09-2025 01:26:16;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.776;V
02-09-2025 01:26:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.956;°C
02-09-2025 01:26:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 01:26:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.414;%
02-09-2025 01:26:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.53;°C
02-09-2025 01:26:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.098;°C
02-09-2025 01:26:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 01:26:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.354;W/m^2
02-09-2025 01:26:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.348;°
02-09-2025 01:26:16;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.091;A
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.778;V
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Hauptstation (17);16;15;
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.871;°C
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.395;%
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.459;°C
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.025;°C
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);13.121;W/m^2
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.371;°
02-09-2025 01:21:16;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.047;hPa
02-09-2025 01:21:12;Weincampus Neustadt 2 (1424);Hauptstation (17);0;14872;
02-09-2025 01:16:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.9;°C
02-09-2025 01:16:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 01:16:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.4;%
02-09-2025 01:16:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.479;°C
02-09-2025 01:16:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.045;°C
02-09-2025 01:16:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 01:16:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.277;W/m^2
02-09-2025 01:16:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.354;°
02-09-2025 01:16:15;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 01:16:15;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.076;A
02-09-2025 01:16:15;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.79;V
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);14.991;°C
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.423;%
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.563;°C
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.132;°C
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.814;W/m^2
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.328;°
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.046;hPa
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.078;A
02-09-2025 01:11:15;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.787;V
02-09-2025 01:06:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.004;°C
02-09-2025 01:06:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 01:06:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.427;%
02-09-2025 01:06:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.576;°C
02-09-2025 01:06:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.146;°C
02-09-2025 01:06:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 01:06:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);13.735;W/m^2
02-09-2025 01:06:15;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.302;°
02-09-2025 01:06:15;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 01:06:15;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.08;A
02-09-2025 01:06:15;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.789;V
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.102;°C
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.454;%
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.674;°C
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.247;°C
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);13.121;W/m^2
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.299;°
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.106;hPa
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.08;A
02-09-2025 01:01:14;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.789;V
02-09-2025 00:56:14;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 00:56:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 00:56:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.485;%
02-09-2025 00:56:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.789;°C
02-09-2025 00:56:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.365;°C
02-09-2025 00:56:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 00:56:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);14.195;W/m^2
02-09-2025 00:56:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.261;°
02-09-2025 00:56:14;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.811;V
02-09-2025 00:56:14;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.078;A
02-09-2025 00:56:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.216;°C
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.336;°C
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.513;%
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.893;°C
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.473;°C
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);11.893;W/m^2
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.263;°
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.201;hPa
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0.072;V
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.077;A
02-09-2025 00:51:14;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.78;V
02-09-2025 00:46:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.396;°C
02-09-2025 00:46:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 00:46:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.53;%
02-09-2025 00:46:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.953;°C
02-09-2025 00:46:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.534;°C
02-09-2025 00:46:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 00:46:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.814;W/m^2
02-09-2025 00:46:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.271;°
02-09-2025 00:46:13;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 00:46:13;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.077;A
02-09-2025 00:46:13;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.802;V
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.414;°C
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.535;%
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.971;°C
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.554;°C
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.047;W/m^2
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.225;°
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.237;hPa
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.078;A
02-09-2025 00:41:13;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.796;V
02-09-2025 00:36:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.414;°C
02-09-2025 00:36:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 00:36:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.535;%
02-09-2025 00:36:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.971;°C
02-09-2025 00:36:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.554;°C
02-09-2025 00:36:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 00:36:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);13.658;W/m^2
02-09-2025 00:36:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.208;°
02-09-2025 00:36:13;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 00:36:13;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.076;A
02-09-2025 00:36:13;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.807;V
02-09-2025 00:31:13;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 00:31:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 00:31:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 00:31:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 00:31:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.43;W/m^2
02-09-2025 00:31:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.172;°
02-09-2025 00:31:13;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.273;hPa
02-09-2025 00:31:13;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0.072;V
02-09-2025 00:31:13;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.078;A
02-09-2025 00:31:13;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.807;V
02-09-2025 00:26:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.411;°C
02-09-2025 00:26:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0.1;m/s
02-09-2025 00:26:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.534;%
02-09-2025 00:26:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.969;°C
02-09-2025 00:26:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.551;°C
02-09-2025 00:26:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0.003;m/s
02-09-2025 00:26:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.584;W/m^2
02-09-2025 00:26:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.182;°
02-09-2025 00:26:12;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 00:26:12;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.075;A
02-09-2025 00:26:12;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.814;V
02-09-2025 00:16:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.354;°C
02-09-2025 00:16:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0.1;m/s
02-09-2025 00:16:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.519;%
02-09-2025 00:16:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.911;°C
02-09-2025 00:16:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.492;°C
02-09-2025 00:16:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0.003;m/s
02-09-2025 00:16:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.967;W/m^2
02-09-2025 00:16:12;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.321;°
02-09-2025 00:16:12;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 00:16:12;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.076;A
02-09-2025 00:16:12;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.802;V
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Hauptstation (17);Windböen (14);0;m/s
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Hauptstation (17);Regen (11);0;mm
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Hauptstation (17);Luftfeuchtigkeit (10);96.515;%
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Hauptstation (17);Lufttemperatur (9);15.899;°C
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Hauptstation (17);Bulbo umido (40);15.478;°C
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Hauptstation (17);Windgeschwindigkeit (8);0;m/s
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Hauptstation (17);Sonnenstrahlung (7);12.43;W/m^2
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Hauptstation (17);Wind (3);306.313;°
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Hauptstation (17);Atmosphärischer Druck (2);997.249;hPa
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.079;A
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.814;V
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Hauptstation (17);16;16;
02-09-2025 00:11:11;Weincampus Neustadt 2 (1424);Hauptstation (17);Taupunkt (15);15.342;°C
02-09-2025 00:06:11;Weincampus Neustadt 2 (1424);Power (20);Solarzelle (4);0;V
02-09-2025 00:06:11;Weincampus Neustadt 2 (1424);Power (20);Strom (3);-0.076;A
02-09-2025 00:06:11;Weincampus Neustadt 2 (1424);Power (20);Batterie 12 V  (2);12.83;V
